group,names,scores,logfoldchanges,pvals,pvals_adj
2,DGCR14,0.4163223,-0.07876695,0.6771741741027211,0.9999437191164053
2,SEPSECS-AS1,0.4161934,0.047077134,0.6772684978433142,0.9999437191164053
2,SLC22A2,0.4161176,0.9327015,0.6773239360873078,0.9999437191164053
2,MNX1,0.41564494,1.1321429,0.6776698439926996,0.9999437191164053
2,STEAP1B,0.4155963,1.1287912,0.6777054316769555,0.9999437191164053
2,CACNA2D1,0.41531247,0.23283687,0.6779131787878832,0.9999437191164053
2,TMEM145,0.41478097,2.0933595,0.6783022531782119,0.9999437191164053
2,DTX2,0.41472894,-0.049032744,0.6783403374095835,0.9999437191164053
2,ZNF142,0.41419294,0.16479784,0.6787328184139378,0.9999437191164053
2,IGSF10,0.41412735,0.987967,0.6787808495017589,0.9999437191164053
2,SPTSSB,0.41394642,1.2525738,0.6789133558175129,0.9999437191164053
2,CTD-2331H12.7,0.41392943,1.3373319,0.6789257787935062,0.9999437191164053
2,NR4A1,0.41381183,0.57196003,0.6790119138258087,0.9999437191164053
2,RP11-770J1.5,0.41304627,1.3331869,0.6795727221768316,0.9999437191164053
2,RP1-267D11.6,0.4129377,0.17964,0.6796522603257461,0.9999437191164053
2,THRB,0.41275224,-0.10156838,0.6797881462451127,0.9999437191164053
2,RINL,0.4126143,1.1743091,0.6798892388595331,0.9999437191164053
2,RP11-794P6.6,0.41175032,2.1632726,0.680522441440262,0.9999437191164053
2,BNC2,0.41128555,1.065505,0.680863171131191,0.9999437191164053
2,TFF1,0.4112143,0.63701034,0.6809154055290968,0.9999437191164053
2,SLC26A6,0.41105372,0.12655042,0.6810331458152292,0.9999437191164053
2,MIR155HG,0.41105145,1.4319558,0.681034804184627,0.9999437191164053
2,ALS2,0.41094178,-0.03499514,0.6811152369509399,0.9999437191164053
2,S100A8,0.410572,-0.152108,0.6813864132949832,0.9999437191164053
2,HACE1,0.40977812,0.28101325,0.6819687107204707,0.9999437191164053
2,AIM1L,0.4097035,0.027578056,0.6820234663802573,0.9999437191164053
2,PLCL2,0.40954518,0.18879071,0.6821396202919721,0.9999437191164053
2,LINC01285,0.40902612,0.28467193,0.6825204919994796,0.9999437191164053
2,PACSIN1,0.40879768,0.9700032,0.6826881343736555,0.9999437191164053
2,AF127936.9,0.407988,0.25111344,0.6832824779403635,0.9999437191164053
2,DPYD,0.40750176,0.32254997,0.6836395105141033,0.9999437191164053
2,XRRA1,0.40710822,-0.105564445,0.6839285096110836,0.9999437191164053
2,LIMS2,0.40703696,0.024094997,0.6839808333643318,0.9999437191164053
2,GATM,0.40700418,-0.0020666895,0.6840049194115374,0.9999437191164053
2,IQCD,0.4066163,-0.018701302,0.6842898235934132,0.9999437191164053
2,VPS37D,0.40648398,1.2116848,0.684387016933048,0.9999437191164053
2,HMG20A,0.40630758,-0.0058186837,0.6845166161836975,0.9999437191164053
2,SHROOM2,0.40581,1.4953481,0.6848822025723502,0.9999437191164053
2,FBXO41,0.40559855,-0.014707376,0.6850375991474181,0.9999437191164053
2,KITLG,0.40538254,0.17183992,0.6851963334731295,0.9999437191164053
2,FUT11,0.40516996,0.07392275,0.6853525881630087,0.9999437191164053
2,MVB12B,0.40411714,0.18130775,0.6861265795929029,0.9999437191164053
2,NOSTRIN,0.40379372,4.536164,0.6863644132654878,0.9999437191164053
2,HMGN4,0.4026154,0.10417773,0.6872311887449861,0.9999437191164053
2,PHLPP1,0.4024582,0.08403646,0.6873468453802356,0.9999437191164053
2,ATF7IP,0.40221846,-0.07241459,0.687523256639529,0.9999437191164053
2,RCBTB1,0.40214044,0.820642,0.6875806771815125,0.9999437191164053
2,TMTC1,0.40180457,0.50220907,0.6878278557318132,0.9999437191164053
2,MTRNR2L8,0.40139067,0.11295213,0.6881325054837266,0.9999437191164053
2,ZNF354B,0.40137824,0.5049264,0.6881416624075116,0.9999437191164053
2,ZKSCAN5,0.4008366,0.060549624,0.688540449141561,0.9999437191164053
2,AC010096.1,0.40065226,0.5749517,0.6886761729392543,0.9999437191164053
2,ZKSCAN2,0.4005629,0.30003962,0.6887419567913342,0.9999437191164053
2,ZNF678,0.4005075,0.5355815,0.6887827606166917,0.9999437191164053
2,KCTD10,0.4003865,-0.040271904,0.6888718659951785,0.9999437191164053
2,GCKR,0.4000529,1.1049888,0.6891175527109257,0.9999437191164053
2,LINC00997,0.39968425,1.7715008,0.6893890954923176,0.9999437191164053
2,NACA2,0.39948973,0.08260661,0.6895323795898023,0.9999437191164053
2,RP11-739L10.1,0.3986371,1.659983,0.690160628411242,0.9999437191164053
2,KRTAP4-1,0.39805585,2.2418952,0.6905890265801016,0.9999437191164053
2,CFAP58,0.39797443,1.2318995,0.690649043580442,0.9999437191164053
2,SP4,0.39785907,0.24604931,0.6907340709932621,0.9999437191164053
2,RP11-4B16.3,0.397167,2.6541007,0.6912443173811931,0.9999437191164053
2,SH3RF1,0.3968447,-0.099994995,0.6914819800039078,0.9999437191164053
2,GACAT2,0.39650998,1.5828124,0.6917288477509711,0.9999437191164053
2,LINC00337,0.39556798,0.97996134,0.6924237560797416,0.9999437191164053
2,CDH7,0.3954074,1.009639,0.6925422416946229,0.9999437191164053
2,RP11-21L23.3,0.39520726,0.678524,0.6926899420435213,0.9999437191164053
2,AC018816.3,0.39491662,0.053838264,0.6929044204100206,0.9999437191164053
2,HIST1H3B,0.39441454,21.421417,0.6932750169055032,0.9999437191164053
2,LINC00973,0.3941047,1.236491,0.6935037549749965,0.9999437191164053
2,AC010883.5,0.3938344,0.8383667,0.6937032974879276,0.9999437191164053
2,TPRN,0.39376542,5.7071998e-06,0.6937542301515289,0.9999437191164053
2,UBR4,0.39350986,-0.011330212,0.6939429435516551,0.9999437191164053
2,LINC00205,0.39327577,0.054413732,0.6941158083195255,0.9999437191164053
2,MFI2-AS1,0.39309144,1.4338714,0.694251940085825,0.9999437191164053
2,SYNGR1,0.3927929,-0.03713231,0.6944724443615737,0.9999437191164053
2,TRIM5,0.39276576,0.04047591,0.6944924914873367,0.9999437191164053
2,CABP4,0.39201716,0.20556337,0.6950455422383075,0.9999437191164053
2,CHRDL1,0.39188144,1.3075885,0.6951458105168011,0.9999437191164053
2,PTPRR,0.39158404,0.018132402,0.6953655838081391,0.9999437191164053
2,PHKA2,0.39067483,0.024586514,0.6960375969413207,0.9999437191164053
2,GPR3,0.39019084,6.563426,0.6963954326791808,0.9999437191164053
2,MCF2L-AS1,0.38991717,-0.042125892,0.6965977902775081,0.9999437191164053
2,USP32,0.38944563,0.012589472,0.6969465315057493,0.9999437191164053
2,FZD4,0.38935742,0.6090927,0.6970117707908259,0.9999437191164053
2,KLHL15,0.3892104,0.5695565,0.6971205079114808,0.9999437191164053
2,DOCK2,0.3890385,0.93656826,0.6972476545888993,0.9999437191164053
2,COMMD9,0.38884854,-0.0070778383,0.6973881950193108,0.9999437191164053
2,SNAI1,0.38869813,1.0798287,0.697499463556992,0.9999437191164053
2,H3F3A,0.3884731,0.02231596,0.697665960208181,0.9999437191164053
2,CEP120,0.38797438,0.13757607,0.698034982034255,0.9999437191164053
2,WNK2,0.38704598,0.066626266,0.6987221720009571,0.9999437191164053
2,CRAMP1,0.3869996,0.09465425,0.6987564961276382,0.9999437191164053
2,SMOC2,0.386977,1.5346756,0.6987732398275635,0.9999437191164053
2,NRL,0.3869736,0.40293238,0.6987757513951919,0.9999437191164053
2,DPP3,0.38694987,-0.03647626,0.698793332460912,0.9999437191164053
2,ATXN7,0.38658458,-0.040814724,0.6990637663428334,0.9999437191164053
2,MFAP3L,0.38652804,-0.01600731,0.6991056325869996,0.9999437191164053
2,ZNF343,0.38641497,0.38256034,0.6991893678202183,0.9999437191164053
2,GTPBP2,0.3862103,0.4066675,0.6993409378969655,0.9999437191164053
2,RP11-983P16.4,0.38594002,0.1740594,0.6995410957463786,0.9999437191164053
2,METTL23,0.38559625,-0.038473558,0.6997957199984282,0.9999437191164053
2,LINC00704,0.38475037,0.9023782,0.7004223733246246,0.9999437191164053
2,RP11-299J3.8,0.38465992,0.6735946,0.7004894071519174,0.9999437191164053
2,PGBD2,0.38465312,0.3534037,0.7004944347830095,0.9999437191164053
2,ANKRD36C,0.38454682,0.17054583,0.7005732027164205,0.9999437191164053
2,DOCK9,0.38443148,0.044640865,0.7006586779462792,0.9999437191164053
2,SCNN1B,0.3843444,-0.100602284,0.7007232058755866,0.9999437191164053
2,ZNF589,0.38430935,0.44727302,0.7007491852620797,0.9999437191164053
2,URB1,0.3839927,0.2505148,0.7009838536396662,0.9999437191164053
2,MIATNB,0.3830281,0.28792834,0.7016989298773846,0.9999437191164053
2,LIMD1,0.38290823,0.16706972,0.7017878089356114,0.9999437191164053
2,C19orf44,0.3828709,0.20446664,0.7018154796638669,0.9999437191164053
2,RP11-297D21.4,0.38203523,0.04311251,0.7024352397747129,0.9999437191164053
2,RP11-342M1.3,0.38181132,0.5584065,0.7026013255047074,0.9999437191164053
2,MECOM,0.3816858,-0.13923766,0.7026944403833466,0.9999437191164053
2,ZNF613,0.38162473,-0.031290606,0.7027397411266739,0.9999437191164053
2,RP11-867G23.8,0.38152182,0.17558847,0.7028160836566798,0.9999437191164053
2,ZNF253,0.38134316,0.28383523,0.7029486415426747,0.9999437191164053
2,GPR135,0.38121763,0.82903355,0.7030417730543128,0.9999437191164053
2,LYPD2,0.38100275,0.40251538,0.7032011976958685,0.9999437191164053
2,RP11-324I22.4,0.3809089,0.21144257,0.7032708451882862,0.9999437191164053
2,KRBA1,0.38085124,-0.034225296,0.7033136418705692,0.9999437191164053
2,AKNAD1,0.38036948,0.36904794,0.7036711567482945,0.9999437191164053
2,JADE3,0.3801682,0.34829172,0.7038205603101544,0.9999437191164053
2,MAP1A,0.38013655,2.043983,0.7038440630348854,0.9999437191164053
2,ZNF674-AS1,0.37991038,0.35772675,0.7040119478658513,0.9999437191164053
2,AARSD1,0.37937889,-0.033821836,0.7044065339895095,0.9999437191164053
2,RP11-225B17.2,0.3792952,2.6697223,0.7044686675682187,0.9999437191164053
2,RAD52,0.37906563,0.17157115,0.7046391252128024,0.9999437191164053
2,SMG7,0.37877274,-0.09695203,0.7048566271909535,0.9999437191164053
2,AC011043.1,0.37865174,1.5474887,0.7049464902651761,0.9999437191164053
2,CCBL1,0.37855336,0.13982292,0.7050195595380144,0.9999437191164053
2,ASAP3,0.37848213,0.73217654,0.7050724734689501,0.9999437191164053
2,NFIL3,0.3783306,0.10986362,0.7051850253047154,0.9999437191164053
2,KIAA1324L,0.37808746,0.093852855,0.7053656256868419,0.9999437191164053
2,POGZ,0.377833,-0.057582572,0.7055546438652476,0.9999437191164053
2,TBATA,0.37747908,4.3491254,0.7058176193743089,0.9999437191164053
2,FOXD2-AS1,0.376908,1.9275736,0.7062419830028217,0.9999437191164053
2,ZNF749,0.37608814,0.54065186,0.706851377599004,0.9999437191164053
2,TRNT1,0.3756437,-0.09973786,0.7071817900655692,0.9999437191164053
2,MBLAC2,0.37550688,0.46655586,0.7072835312221128,0.9999437191164053
2,AC010894.3,0.3753938,0.21046725,0.707367618768151,0.9999437191164053
2,CAGE1,0.3752468,0.48639053,0.7074769379145347,0.9999437191164053
2,FAM78A,0.37480125,0.63372934,0.7078082958480307,0.9999437191164053
2,ZNF445,0.37444955,0.20875466,0.708069889036125,0.9999437191164053
2,THAP9-AS1,0.3743263,-0.040081162,0.7081615809770623,0.9999437191164053
2,MROH8,0.374056,0.8197512,0.708362645085666,0.9999437191164053
2,RP11-839D17.3,0.37397686,0.5318713,0.7084215380044754,0.9999437191164053
2,RAB11FIP3,0.3731208,0.43516776,0.7090585341639822,0.9999437191164053
2,IGFBP1,0.3724276,0.4511386,0.7095745071330375,0.9999437191164053
2,ANKAR,0.37235862,0.3526117,0.7096258592064177,0.9999437191164053
2,ARHGEF17,0.37205443,-0.046794076,0.7098523291625644,0.9999437191164053
2,PABPC3,0.37203294,0.8823494,0.7098683261511685,0.9999437191164053
2,SAMD11,0.37195492,1.2474728,0.7099264215535595,0.9999437191164053
