gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
ybdR,ybdR,0.0016316202373543394,40,0.0006402793480888039,7.940459090792386e-05,8.39688801951841e-05,0.00014987077843442616,0.00011684663016592729,0.00013081115897548698,3.089126330205059e-05,0.00011445478965949839,0.00015690566937522082,0.00012818712824981724
ydfK,ydfK,0.001585221135587605,41,0.0008734341623158632,7.949376143767452e-05,8.741381550633275e-05,8.735893901467633e-05,0.00015501354982253853,0.0001060390827760255,3.880706924054187e-05,1.8415843071498846e-05,0.00012388440044359955,1.536051195885383e-05
rplS,rplS,0.0015734280641142638,42,0.0006543590792209807,0.0002108749556580503,0.0001482047817036614,2.5908270839078842e-05,0.00015858134217654272,4.1640982136896266e-05,2.3476397439218404e-05,8.183200788780247e-05,0.00014117963052906422,8.737061652296854e-05
rpsH,rpsH,0.0015593776404544957,43,0.0008240209399011971,0.0002909889558741324,6.373784146632953e-05,4.053999730327653e-05,4.4221792541254537e-05,6.829433908757324e-05,4.781120553076184e-06,0.00010049176564352804,7.85903834014267e-05,4.3710504682701636e-05
rplI,rplI,0.0015513400058155163,44,0.0010454289115728614,0.00023195443360142317,7.770590320700518e-06,3.235296070412832e-05,1.1673894134262436e-05,3.699985335248997e-05,4.274889749990131e-05,2.6262386334166434e-05,5.177078496838736e-05,6.437729332719523e-05
hsdM,hsdM,0.0015338404639334224,45,0.0002660309051929408,0.000196152451160897,0.0002038910524094098,7.448150634237179e-05,5.198586837211105e-05,0.00013814727009670385,0.00011693581642552566,0.00017611760519606277,0.0001233490465802866,0.0001867489421571131
rpsC,rpsC,0.001524257395524546,46,0.0006024179769206757,0.00032524092694621274,0.00012929286913614362,4.257380836776776e-05,6.081936110444304e-05,6.992581508276463e-05,0.00010956286790098775,4.8937512308059543e-05,0.00010466283676773066,3.082342098976065e-05
deaD,deaD,0.0015226205618672948,47,0.0009562498401945519,0.0002487242603418825,2.7001017398528206e-05,9.73184719959237e-06,5.0846544358806865e-05,0.00013547548114329315,2.410826059599466e-05,3.4963327747580944e-05,1.3994121907450043e-07,3.5380041667989605e-05
yecT,yecT,0.0015097625820605916,48,0.0009170270753043424,0.0001528774882945238,6.514125110966679e-06,0.00013083226026268393,1.0049238450685363e-05,1.8117375462742863e-05,8.554219046503021e-05,1.8035197754178205e-05,0.00014742962802365476,2.3338002931783108e-05
chbR,chbR,0.0014916220274303522,49,0.00048550504549453604,6.285241731039245e-06,9.558129489131802e-05,0.00010066190389378949,0.0001628559831419653,0.00013684911070623655,0.00013868396877351498,0.00014162615546338373,0.00018759406860606762,3.597925472850127e-05
ycdZ,ycdZ,0.0014742112551805338,50,0.00011697884552749306,0.00018213644635082894,0.00014078437446286428,9.180871945356295e-05,0.0003384800596470236,0.00016605239527489393,9.529136779484371e-05,8.965978479855393e-05,0.00010319166148362148,0.0001498276003868479
rimM,rimM,0.0014707159252857727,51,0.0007187099506966882,0.0002550108204057447,0.0001161911981224053,8.409016506431057e-06,5.6934063169129555e-05,4.088170811653432e-05,1.931432397824403e-05,7.476620354331295e-05,0.00015026770678320706,3.0230933964075596e-05
