gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
yaeH,yaeH,0.001314255594272503,24,5.648482197734763e-05,0.00032685626464064045,8.227177271855375e-05,1.811143807932856e-05,7.993188752304101e-05,0.00013503251326235307,0.00010783410843314847,0.0002228897415807416,0.00024678691236897576,3.805613368837282e-05
tktB,tktB,0.0012963928785483536,25,6.568287588566295e-05,4.000986318257577e-05,0.00010114278857584891,0.00012399155004294278,0.00030290029902943873,0.00021218483681343197,0.0001406707741842925,8.51292106451687e-05,0.00018781711164589558,3.686356854309587e-05
artJ,artJ,0.0012954399735363557,26,6.47975839720835e-05,0.00037612331005901434,5.5181744966794354e-05,6.471586705112886e-05,0.00011596976798249082,0.0001089423998141463,8.116465635016618e-05,0.00028122610019686505,0.00014618236950798721,1.1361736356791008e-06
cusR,cusR,0.00128872305080521,27,5.0392375137007336e-05,8.366325181863909e-05,0.0001193232565608363,4.521618900960308e-05,0.000199029675809088,9.786756689394313e-05,0.00028996735116838584,1.1065611147184183e-05,0.00011196047172961291,0.0002802373015309101
amn,amn,0.0012753822807432744,28,4.065739199725402e-05,0.00024092006886982373,0.00013104525739771424,5.538105696992058e-07,0.00021020526821936424,0.00011067878980228558,5.6389317866594935e-05,0.00032421965897751496,7.681628108125169e-05,8.389643596177162e-05
cheA,cheA,0.0012733161741734652,29,0.0003067466629729833,0.0001511370357807466,0.00011091912612972426,7.174609741558917e-05,9.35986004881971e-05,0.0001238682353019569,5.487812562523783e-05,9.468556136624942e-05,0.00015439294341018512,0.00011134378568259546
gyrB,gyrB,0.0012600378878900797,30,6.379338210189826e-05,1.3405766380777195e-05,5.918463128730561e-05,0.00010796657274575111,0.0003275677066461628,0.0002191936629230643,0.00012446789226741266,0.00011405605660048868,0.00017261311667060412,5.778910026661505e-05
sirA,sirA,0.0012522936275695768,31,7.976312902842522e-05,0.00028758450403314846,4.237343802065761e-06,9.127157519812592e-05,2.0791816796090722e-05,8.215880115394328e-06,0.00021179054148793853,0.00032968114023158304,5.4519497572914245e-05,0.00016443819930389065
narP,narP,0.001242623321839323,32,4.5370090388142345e-05,0.0003382259646351764,0.0001422400425884333,5.313932903450501e-05,4.148658317768752e-05,0.00010461506492092415,0.00013077411340287688,0.0001829279438885371,0.0001558775179932162,4.796667180982393e-05
ydhR,ydhR,0.001236877124066359,33,1.1084462216256788e-05,0.00024414750098953133,0.00012870373019719343,4.019951381525162e-05,0.0001107549898272409,0.00014887948863894095,0.00012166389384979422,0.0003170977648936814,6.26591640364155e-05,5.1686615602052705e-05
