gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
fdoI,fdoI,0.001361500361799732,89,1.6690232820187562e-05,2.465805561986341e-05,1.2676367512220762e-05,0.00011788490365983104,0.00013684224177872673,0.0007409253722060901,0.0002299728961661026,1.2021877459586453e-05,1.2210573285604606e-06,6.86073572485628e-05
gfcD,gfcD,0.001354297038275611,90,0.00039445928946105056,0.0001517775252263133,6.401538500849896e-05,0.00023105955002835523,0.00017713734903382854,9.798413220457842e-05,0.00011160380688892374,9.746792340583367e-05,8.740542449717983e-06,2.0051534568510326e-05
xylA,xylA,0.0013525240160052324,91,0.0001127177409816163,0.00023095420595536692,3.801618054112503e-05,0.00012635182262724337,7.745199283774165e-05,1.2748822606835819e-05,2.74257835964677e-05,0.00032189987946659406,0.0002790456075222094,0.000125911979870032
yfdL,yfdL,0.001349804547131423,92,0.00016675511156814924,1.1965785315604866e-05,1.258388788395777e-06,7.748170123868794e-05,0.00016823083614641158,0.0005998699204711466,0.00014666751349025957,1.1692943838326711e-05,3.786774180783732e-05,0.00012801460446660353
ycaO,ycaO,0.0013495755278402632,93,0.00036730940193057207,0.00014335365206826127,7.827746623156216e-05,0.0002564199333192958,0.0001687455531804701,7.311976281706458e-05,9.886141823142009e-05,1.4298017731876772e-05,5.0497581986124306e-05,9.869274034361611e-05
der,der,0.0013488725061951202,94,7.73266027439245e-05,5.250062347936974e-05,5.849404435312821e-05,3.7059986815842723e-05,2.736614460197775e-05,0.000529887182935235,8.772711777718233e-05,0.0001856924277321592,6.541142967734195e-05,0.00022740694607895878
aaeA,aaeA,0.001347998829606355,95,6.590315822967144e-05,0.0001598825813980252,4.351337487730705e-05,0.00011985684420282243,0.0004048719889156815,9.972428158950202e-05,0.00023353257344909127,0.00013872372968835262,3.438940360953682e-05,4.760089364636472e-05
oxc,oxc,0.0013414331107724756,96,0.00046669518761697435,0.00011534456071928658,2.7004076675984597e-05,2.3791375442827983e-05,2.8546163336748963e-05,0.0003990679311964658,0.00015775481383859506,2.7909315789381813e-05,1.9827134794679743e-05,7.54925513615305e-05
ygaC,ygaC,0.0013405505894808136,97,0.0003295120917922301,2.0133931049287206e-05,7.427424709136186e-05,5.293567065752186e-06,0.0003308110724368748,9.167438739841909e-05,0.00024517065119248997,7.64779922340832e-06,0.00015948194703325363,7.655089519773661e-05
yajR,yajR,0.0013397984724291701,98,0.00026458592831053295,0.000230551057043804,5.2383569244343214e-05,5.3393451507591686e-05,3.5453592072616237e-05,4.228697650013261e-05,0.00026906185754773206,0.00013998740977981547,0.00024443744187539263,7.65718854720951e-06
parC,parC,0.0013391338976088973,99,5.700565422497189e-07,0.00021009082350657783,5.7463048868918706e-05,3.097106828876373e-05,0.00012616030959426542,3.547194208199271e-05,4.85305716053107e-05,0.0003960027446472528,0.00024324801066515176,0.00019062532180841416
yadC,yadC,0.0013285092595336388,100,0.000247668519142111,0.0002194528335673418,1.714683299921951e-05,0.0002172697470608551,0.0003145635012783159,2.718956954992378e-05,5.805092253780167e-05,1.5228032233566259e-05,0.00014156017639587823,7.037912476862563e-05
rsxE,rsxE,0.0013273950004808333,101,0.0001007036478931173,9.775639924113512e-05,6.518358014513194e-06,0.00014552043273826948,3.274750348908933e-05,0.00012418330215881374,0.000135042802091722,0.00020023273770539837,9.742305761411482e-05,0.00038726675953466
cobC,cobC,0.0013110505280475688,102,4.450695215088115e-05,0.0004946592712083304,3.1001642214323486e-05,0.0003224099712879965,0.00011794766972048102,5.876015445739249e-05,6.788680277302779e-05,5.037724332182374e-06,0.00010743927780702855,6.140106209592488e-05
tetR,tetR,0.0012946366691753539,103,0.0007455862715532642,9.294977543893375e-05,9.650656278316413e-05,0.00015842224544191256,5.60103321627759e-05,7.406758821146755e-05,1.7101173673256614e-05,2.625717542276232e-05,3.003716401546856e-06,2.4731828086270105e-05
nlpE,nlpE,0.0012909489425873345,104,8.505649095689281e-05,0.00013142084918142387,4.204313765922443e-05,0.0001294646855265178,0.00039987313122028006,7.739955856644956e-05,0.0002824284727753092,2.4362894385424643e-06,7.052588560087675e-05,7.030044166181728e-05
yeiT,yeiT,0.001289767220591508,105,3.4693653477048855e-05,1.4027377485972835e-05,6.605494711555433e-06,8.0865200442058e-05,4.903219365751728e-05,2.4817125608967034e-05,0.00017257942009302565,0.00024190375966038407,0.00040984815283396666,0.00025539484262101223
yehD,yehD,0.0012884509883209422,106,0.000385004908000253,0.00010476913089596426,2.1625564389238978e-05,0.00014659873433384987,0.00010008480547431373,2.5620875785576017e-05,0.00019673956887156387,0.0001273335481584963,9.493698074786478e-05,8.573687166382144e-05
racC,racC,0.001283391000570157,107,0.00017963881306333295,3.857674016085861e-05,1.5211455647876037e-05,0.0001830988936497198,0.00023755386571433753,0.0004538284558874475,4.497191409828868e-05,5.820089259127582e-05,6.519030216351063e-05,7.119667593509448e-06
