feature,T0CASP2_cutadapt_1,T0CASP4_cutadapt_1,T0CASP5_cutadapt_1,T0EXP2_cutadapt_1,T0EXP4_cutadapt_1,T0EXP5_cutadapt_1,T0VapC2_cutadapt_1,T0VapC3_cutadapt_1,T0VapC4_cutadapt_1,T0VapC5_cutadapt_1,T1CASP2_cutadapt_1,T1CASP4_cutadapt_1,T1CASP5_cutadapt_1,T2CASP2_cutadapt_1,T2CASP4_cutadapt_1,T2CASP5_cutadapt_1,T2VapC2_cutadapt_1,T2VapC3_cutadapt_1,T2VapC4_cutadapt_1,T2VapC5_cutadapt_1,T3VapC2_cutadapt_1,T3VapC3_cutadapt_1,T3VapC4_cutadapt_1,T3VapC5_cutadapt_1
frr,0.18179983772140182,0.15041866511975438,0.17291882402038833,1.2327899544213672,1.1485276076725137,1.1180155136731433,0.9422989303140107,1.0667096188582366,1.061608235750287,1.3081742945086825,0.14422589683214862,0.16666095830934285,0.16892407332667056,0.1931397177861273,0.19182565089697343,0.1561006833621165,0.9276265691416397,0.9822009593937556,1.3721775564269942,1.4861162918638309,2.202467103196632,1.8359603174150494,1.8503887607261416,1.8259845393466196
frsA,0.032692076081480156,0.027759667811800164,0.025581623778297147,0.16231090308996057,0.1552064334692586,0.12354045795287827,0.10070370247630649,0.13239303780155418,0.1429775401683888,0.15105710721496485,0.03487681715713409,0.035045528616450605,0.03239162643171209,0.04078894739259471,0.03487739107217699,0.024916070613568594,0.07489095237106815,0.10275084171582122,0.14177710755982142,0.13462465232178233,0.3160315949670987,0.3105333474559579,0.3333788292520835,0.28925309195647236
fruA,0.0400677273925458,0.03453819134723974,0.04177252490380167,0.0765179971709814,0.07212534261218488,0.05433729685894231,0.06146849371930396,0.053902879676347056,0.04646770055472636,0.07700950563900169,0.03897997211679692,0.025700054318730445,0.03831267642460569,0.039438319995488934,0.0382967431380767,0.03452226651277576,0.10723022725857485,0.13754049678495753,0.13428228249057977,0.15385674551060838,0.2223926038657361,0.2056602432712704,0.18894494954886473,0.33448608576036515
fruB,0.021329586223892538,0.01355704707087915,0.02104817146315588,0.06415145217365108,0.04108405591833316,0.05895084093187137,0.05165969153005333,0.05012022145344552,0.04932725135809414,0.03258094469342379,0.016207462090668194,0.01687377303755029,0.010797208810570695,0.012155646573952069,0.015045149089958703,0.026417038722819714,0.00851033549671229,0.007281555712144811,0.0162387876500236,0.022728837404976235,0.035114621663010964,0.03268772078483768,0.026343286235178256,0.16545752996687102
fruK,0.03289141800880625,0.024854586296611775,0.024286351688256786,0.04057772577249014,0.042910013959147966,0.038446200607742204,0.03008032671370194,0.033098259450388544,0.03359972193957137,0.03653015011080849,0.023387983270078152,0.027257633368350468,0.024729091146790946,0.02512166958616761,0.024619334874477875,0.02461587699171837,0.01702067099342458,0.021035605390640567,0.02373361271926526,0.019232093188826047,0.06437680638218676,0.03404970915087258,0.0535949616508799,0.17974163327336348
frvA,0.000398683854652197,0.0,0.0003238180225100905,0.0011593635934997182,0.0018259580408148072,0.0025630800405161466,0.0013078402919000842,0.0,0.000714887700841944,0.001974602708692351,0.0004103154959662834,0.0,0.0003482970584055063,0.0,0.0,0.000300193621850224,0.001702067099342458,0.0008090617457938679,0.0043719812903909696,0.00349674421615019,0.0039016246292234405,0.001361988366034903,0.009083891805233881,0.0035710258266231157
frvB,0.000398683854652197,0.0006455736700418643,0.0009714540675302715,0.005023908905165446,0.007303832163259229,0.0020504640324129175,0.0013078402919000842,0.0009456645557253871,0.0035744385042097196,0.003949205417384702,0.0006154732439494252,0.0005191930165400089,0.0006965941168110126,0.0013506273971057854,0.00034193520658997047,0.001200774487400896,0.006808268397369832,0.010517802695320284,0.01249137511540277,0.008741860540375476,0.007803249258446881,0.006809941830174516,0.008175502624710493,0.004761367768830821
frvR,0.0011960515639565911,0.001936721010125593,0.002590544180080724,0.015458181246662912,0.009129790204074036,0.01537848024309688,0.013732323064950884,0.015130632891606193,0.009293540110945272,0.014809520315192632,0.0018464197318482753,0.00467273714886008,0.0013931882336220252,0.0024311293147904135,0.0023935464461297936,0.0018011617311013439,0.04595581168224636,0.059870569188746225,0.0780710944712673,0.06468976799877853,0.025360560089952362,0.02996374405276787,0.025434897054654872,0.030948890497400332
frvX,0.0013953934912826894,0.00032278683502093216,0.0003238180225100905,0.005023908905165446,0.005477874122444421,0.006664008105341981,0.005231361167600337,0.012293639224430032,0.008578652410103329,0.005923808126077053,0.0004103154959662834,0.0012979825413500224,0.0,0.0016207528765269422,0.0013677408263598819,0.000600387243700448,0.01702067099342458,0.010517802695320284,0.017487925161563878,0.02797395372920152,0.015606498516893762,0.013619883660349032,0.007267113444187106,0.014284103306492463
frwB,0.0005980257819782956,0.0,0.0003238180225100905,0.00966136327916432,0.010955748244888841,0.007176624113445211,0.005231361167600337,0.004728322778626936,0.005004213905893609,0.0069111094804232285,0.0002051577479831417,0.0012979825413500224,0.0010448911752165189,0.0,0.0,0.0015009681092511202,0.015318603894082121,0.006472493966350943,0.009993100092322215,0.010490232648450571,0.0097540615730586,0.0,0.003633556722093553,0.004761367768830821
frwC,0.0001993419273260985,0.0,0.0,0.008501999685664601,0.007303832163259229,0.004100928064825835,0.011116642481150716,0.005673987334352322,0.008578652410103329,0.01086031489780793,0.0002051577479831417,0.0,0.0,0.0,0.0010258056197699115,0.0,0.005106201298027374,0.0032362469831754715,0.0043719812903909696,0.0,0.0,0.002723976732069806,0.005450335083140329,0.0023806838844154105
frwD,0.000398683854652197,0.00032278683502093216,0.0,0.00038645453116657275,0.0018259580408148072,0.001537848024309688,0.0,0.0,0.001429775401683888,0.0029619040630385267,0.0004103154959662834,0.00025959650827000444,0.0003482970584055063,0.0,0.0,0.000300193621850224,0.003404134198684916,0.0016181234915877358,0.0043719812903909696,0.00349674421615019,0.0,0.001361988366034903,0.0,0.0011903419422077052
fryA,0.000797367709304394,0.0016139341751046606,0.0016190901125504524,0.028984089837492955,0.024650433550999894,0.027168648429471157,0.01830976408660118,0.03215259489466316,0.022161518726100265,0.029619040630385264,0.0030773662197471257,0.0025959650827000447,0.0010448911752165189,0.0016207528765269422,0.002051611239539823,0.0033021298403524643,0.05957234847698603,0.03964402554389953,0.06807799437894509,0.07867674486337928,0.044868683236069566,0.061289476471570646,0.07902985870553478,0.03928128409285427
fryB,0.0001993419273260985,0.0,0.0003238180225100905,0.0023187271869994364,0.0009129790204074036,0.001537848024309688,0.0006539201459500421,0.0018913291114507741,0.0021446631025258322,0.0,0.0006154732439494252,0.0005191930165400089,0.0006965941168110126,0.0008103764382634711,0.0,0.0009005808655506719,0.0,0.0016181234915877358,0.0018737062673104153,0.0,0.013655686202282042,0.005447953464139612,0.008175502624710493,0.008332393595453937
fryC,0.0005980257819782956,0.00032278683502093216,0.001295272090040362,0.001545818124666291,0.0027389370612222103,0.003075696048619376,0.0019617604378501263,0.0009456645557253871,0.001429775401683888,0.001974602708692351,0.0004103154959662834,0.0012979825413500224,0.0013931882336220252,0.0002701254794211571,0.0006838704131799409,0.0009005808655506719,0.003404134198684916,0.004045308728969339,0.0031228437788506924,0.0,0.0019508123146117203,0.00817193019620942,0.006358724263663718,0.016664787190907873
fsaA,0.0013953934912826894,0.0006455736700418643,0.0022667261575706333,0.004250999842832301,0.0018259580408148072,0.0020504640324129175,0.0026156805838001684,0.0037826582229015483,0.0035744385042097196,0.009873013543461755,0.0012309464878988504,0.003893947624050067,0.0013931882336220252,0.0010805019176846284,0.00034193520658997047,0.002101355352951568,0.0,0.0032362469831754715,0.0031228437788506924,0.008741860540375476,0.0019508123146117203,0.006809941830174516,0.003633556722093553,0.005951709711038526
fsaB,0.0013953934912826894,0.0009683605050627965,0.0009714540675302715,0.014685272184329766,0.007303832163259229,0.006664008105341981,0.006539201459500422,0.011347974668704644,0.009293540110945272,0.004936506771730877,0.0016412619838651337,0.0010383860330800178,0.0017414852920275316,0.0016207528765269422,0.0027354816527197638,0.0009005808655506719,0.0,0.0008090617457938679,0.0037474125346208306,0.00699348843230038,0.0,0.006809941830174516,0.008175502624710493,0.004761367768830821
fsr,0.0033888127645436746,0.001936721010125593,0.005181088360161448,0.033621544211491834,0.03469320277548134,0.033832656534813134,0.026156805838001687,0.044446234119093195,0.026450844931151928,0.053314273134693474,0.004308312707645976,0.003115158099240054,0.0017414852920275316,0.002701254794211571,0.0034193520658997046,0.006003872437004481,0.00851033549671229,0.020226543644846696,0.029979300276966644,0.034967442161501903,0.029262184719175802,0.03813567424897729,0.042694291484599245,0.03571025826623115
ftnA,0.005182890110478561,0.0025822946801674572,0.003885816270121086,0.0780638152956477,0.08034215379585151,0.0661274650453166,0.11443602554125737,0.11442541124277184,0.08936096260524301,0.14414599773454162,0.0026670507237808424,0.003115158099240054,0.0031346735256495566,0.0037817567118961994,0.0027354816527197638,0.002101355352951568,0.2519059307026838,0.24271852373816036,0.4072188287621303,0.4126158175057225,0.1736222960004431,0.13756082496952524,0.15624293905002276,0.13450863946947067
ftnB,0.006777625529087349,0.009683605050627965,0.007771632540242172,0.06685663389181709,0.06573448946933305,0.07125362512634888,0.06016065342740388,0.07187050623512942,0.08578652410103328,0.1086031489780793,0.0077959944233593845,0.006230316198480108,0.005921049992893607,0.0067531369855289266,0.007180639338389381,0.004803097949603584,0.0323392748875067,0.0477346430018382,0.05059006921738122,0.05944465167455324,0.1346060497082087,0.1307508831393507,0.12535770691222758,0.12141487810518592
ftp,0.0013953934912826894,0.0012911473400837286,0.0003238180225100905,0.05062554358282103,0.04473597199996277,0.03639573657532928,0.032696007297502105,0.04917455689772013,0.03002528343536165,0.04344125959123172,0.0010257887399157085,0.0018171755578900311,0.0003482970584055063,0.004051882191317356,0.00034193520658997047,0.002101355352951568,0.09191162336449273,0.05016182823921981,0.08431678202896868,0.11539255913295629,0.19898285609039545,0.14573275516573464,0.1626016633136865,0.14879274277596313
ftsA,0.058407184706546864,0.05164589360334914,0.04598215919643285,0.6878890654764995,0.6171738177954048,0.5823317852052685,0.49567147063013195,0.5163328474260613,0.574769711476923,0.7898410834769404,0.05354617222359998,0.04932333657130085,0.053986044052853475,0.059967856431496866,0.046845123302825954,0.05463523917674077,0.4357291774316692,0.42718460177916223,0.5752278240642975,0.6399041915554848,0.6905875593725489,0.5407093813158566,0.5959033024233427,0.6463556746187838
ftsB,0.020332876587262048,0.020335570606318725,0.023638715643236607,0.13409972231480075,0.11960025167336985,0.12917923404201379,0.11378210539530734,0.12104506313284955,0.11080759363050133,0.13032377877369516,0.024618929757977005,0.026478843843540455,0.024729091146790946,0.021610038353692566,0.022225788428348082,0.024015489748017923,0.14807983764279384,0.1844660780410019,0.24358181475035398,0.26225581621126426,0.376506776720062,0.32960118458044657,0.308852321377952,0.2499718078636181
ftsE,0.019934192732609848,0.019689996936276863,0.012952720900403619,0.1476256309056308,0.13785983208151792,0.12507830597718797,0.11705170612505754,0.11820806946567337,0.10580337972460771,0.1767269424279654,0.017643566326550186,0.019988931136790344,0.01880804115389734,0.01836853260063868,0.025987075700837754,0.014409293848810751,0.11233642855660222,0.13996768202233914,0.20236027686952487,0.23952697880628807,0.2126385422926775,0.1702485457543629,0.18985333872938812,0.1833126590999866
ftsH,0.44812065262906936,0.41833173818712804,0.38890544503461866,2.200858554993632,2.083418124569695,1.8705358135686838,1.4575880053226438,1.4771280360430545,1.582761369664064,2.3162089772961276,0.31614808964202135,0.3592815674456862,0.3545664054568054,0.32117919503175574,0.3197094181616224,0.30709807515277915,2.5973543935965906,2.7508099356991504,3.9422779864211135,3.6138851473912217,7.563299343749639,6.612453517099454,6.95190239854549,5.466050198617783
ftsI,0.029701947171588677,0.032924257172135075,0.025581623778297147,0.7617018809293149,0.8253330344482929,0.8622201256296318,0.7134268792314961,0.7943582268093251,0.8178315297631839,1.051475942378677,0.03241492418133639,0.040756651798390706,0.0390092705414167,0.03295530848938116,0.04034835437761651,0.03452226651277576,0.2944576081862452,0.32119751308016553,0.38410978479863517,0.5926981446374573,0.5150144510574941,0.49712575360273964,0.5268657247035652,0.5523186611843752
ftsK,0.08392295140428747,0.09425375582611219,0.0854879579426639,0.9630446916670993,0.9303256217951443,0.8119837568355153,0.7166964799612463,0.9106749671635477,0.7577809628924607,1.1896981319871416,0.07242068503804902,0.09838707663433169,0.08359129401732152,0.07374425588197588,0.0765934862761534,0.07084569475665287,0.788057066995558,0.8122979927770433,1.0542720597399937,1.2081251266798907,2.4892365134445553,1.9898650027769935,2.5189631975913556,1.8331265909998657
ftsL,0.027110502116349397,0.03227868350209321,0.02655307784582742,0.20056990167545127,0.20542027959166578,0.19479408307922716,0.18375156101196186,0.17116528458629504,0.17586237440711822,0.2616348589017365,0.029747873457555547,0.027257633368350468,0.03273992349011759,0.02566192054500992,0.031458039006277284,0.027317619588370385,0.12254883115265697,0.13673143503916368,0.19549002055605333,0.18707581556403519,0.28676941024792285,0.3132573241880277,0.2797838676012036,0.3059178791473802
ftsN,0.0534236365233944,0.04680409107803516,0.04177252490380167,0.3860680766354062,0.3779733144486651,0.3265363971617571,0.27856998217471796,0.31585196161227924,0.29310395734519706,0.3889967336123931,0.05580290745141454,0.051659705145730886,0.055030935228069996,0.05402509588423141,0.050606410575315626,0.04863136673973629,0.3182865475770396,0.3430421802166,0.45780889797951146,0.4668153528560504,0.5540306973497285,0.5407093813158566,0.5468502866750797,0.6523073843298224
ftsO,0.022724979715175227,0.02679130730673737,0.022019625530686152,0.5916618872160229,0.6363463772239603,0.7253516514660695,0.5538703636196857,0.6260299358902063,0.6605562355779563,0.8234093295247104,0.024824087505960143,0.03167077400894055,0.027515467614034998,0.026202171503852238,0.031116103799687312,0.029118781319471727,0.24169352810662903,0.25080914119609904,0.2985438652581262,0.5052795392337025,0.3394413427424393,0.32279124275027204,0.3342872184326069,0.36424463431555776
ftsP,0.02372168935180572,0.014848194410962879,0.012628902877893528,0.2473308999466066,0.2026813425304436,0.17941560283613028,0.15890259546586025,0.19386123392370433,0.17657726210796018,0.2823681873430062,0.016412619838651336,0.019729334628520338,0.023335902913168925,0.01836853260063868,0.015387084296548672,0.012007744874008961,0.08680542206646535,0.08899679203732547,0.1299103012001888,0.12238604756525666,0.5813420697542926,0.449456160791518,0.561384513563454,0.3523412148934807
ftsQ,0.020532218514588148,0.023886225791548976,0.022991079598216425,0.28017953509576526,0.26567689493855445,0.25374492401109855,0.19813780422286276,0.2326334807084452,0.21518119795342516,0.34851737808419997,0.02174672128621302,0.020767720661600358,0.023335902913168925,0.020799661915429094,0.02119998280857817,0.023715296126167698,0.2178645887158346,0.2677994378577703,0.38161150977555464,0.44583488755914924,0.46429333087758945,0.3404970915087258,0.3751647315561593,0.36305429237335
