,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
actP,22.93222085344254,-3.0081085930484552,0.36533142557704246,-8.2339168832715,1.8118942747682935e-16,1.388247242276078e-15
add,10.74998415057489,1.7417109567669298,0.7407799877526798,2.351185217693037,0.01871371609445377,0.03348106355656726
ade,13.916737361914816,2.2489563176172176,0.6602341567314584,3.406301074683646,0.0006584951807083668,0.001740375598515143
adhE,80.58532372761394,-1.8184691541761986,0.15769390055212545,-11.531639130044264,9.138698004487131e-31,9.00779888187644e-30
adhP,69.86644866305465,1.3021837701889822,0.2728318253754184,4.772844107893824,1.8164238921336103e-06,8.191542698020019e-06
adiA,16.569620986189097,2.152757768698067,0.5893231300210319,3.652932761388881,0.00025926213766031377,0.0007580000814679198
adiC,6.553970165684039,4.707762012464896,1.957768857054446,2.404656706792211,0.016187664240776188,0.02945806088086401
adiY,21.207179199674524,3.7657377584638687,0.8405004223528701,4.480352012105101,7.452003406825048e-06,3.071349688169287e-05
adk,2.9620760976141853,-5.036645814158166,1.1461681555064942,-4.394334103561324,1.1111281789803186e-05,4.369261706974459e-05
aegA,13.509971454648419,0.6948967464798079,0.44120231760140244,1.5750070177727442,0.11525482469750625,0.1620457542852566
aer,1.6994451349212665,-6.896048979043092,2.6575014619277444,-2.594937040614351,0.009460824750010916,0.018282072163827646
