gene,gene_clean,P_i_above,P_i_top5,P_i_top10
ygjd,ygjd,0.0004860535792852633,0.00043906009587452096,0.0004545179253069379
deob,deob,0.00048391433041720163,0.0006692154165961301,0.0004577822442815945
yqib,yqib,0.00048196160545577177,2.4576377526522714e-06,0.00046447124107054796
rsd,rsd,0.0004791776026973822,0.000669650983487944,0.00044731455007072154
muts,muts,0.0004706446584325923,0.0006965967742510505,0.0004650542535512152
recq,recq,0.0004697586585335955,0.0006845370972709462,0.0004384841006049651
laci,laci,0.00046064473803019595,0.0004102472188774032,0.00044394907334305007
bcp,bcp,0.00042657831089024735,0.0006091119646203968,0.00039830035433623644
ymja,ymja,0.00040756902545059794,0.0005280242700297137,0.0003826246952277574
ymfi,ymfi,0.00040312944119171945,0.0005968040463612272,0.0003815814355976003
bsss,bsss,0.00040174463159815555,0.0005937863575550386,0.00037878704972847975
meth,meth,0.0004003178336071643,0.0005905413924592348,0.0003775457508472038
yhes,yhes,0.0003972822816167651,0.0005836339559479911,0.00037246101149089085
xni,xni,0.0003964290211549913,7.266705556212031e-06,0.00037092198215790933
rpln,rpln,0.00038943882721999176,0.0002985777208583358,0.0003640239679454421
cyaa,cyaa,0.00037238354702756236,7.015625459709348e-06,0.00034803506824523185
rhlb,rhlb,0.000368645316768395,0.0004478748253747786,0.0003522326466832599
yjch,yjch,0.0003686357497400887,1.6799705274503172e-06,0.0003443329963018009
yihi,yihi,0.0003648453983095245,9.767895498481964e-06,0.00034168710637329567
yeht,yeht,0.00035526912621117597,0.0004940553064832506,0.0003367993274011401
tgt,tgt,0.00033364156834957386,0.00034970834578966205,0.00031180859150600765
rpmi,rpmi,0.0003252477689167154,0.00047497912214730496,0.0003056968018543238
ilvi,ilvi,0.0003197171713428834,7.910671111495676e-06,0.0002985810584365553
htrl,htrl,0.00031930279747225207,0.0002841766430320536,0.00029866873371233176
rpsg,rpsg,0.0003119453135671861,0.0004341938561254486,0.0002929704717694385
metq,metq,0.0003021736039465023,0.0003656777393181091,0.00028220660045239415
epd,epd,0.0002978591596502612,4.6450964889715853e-05,0.00027910131773428975
rplr,rplr,0.00029113933879828315,1.0033134373210631e-05,0.0002720363168468251
ycjw,ycjw,0.0002905012410908528,0.0003557288014366198,0.0002721104304211152
